title,year,category_id
Harry Potter,1997,1
1984,1949,2
Murder on the Orient Express,1934,3
Pride and Prejudice,1813,4
The Shining,1977,5
Sapiens,2011,6
Steve Jobs,2011,7
Thus Spoke Zarathustra,1883,8
Clean Code,2008,9
The Interpretation of Dreams,1899,10
The Old Man and the Sea,1952,11
Adventures of Huckleberry Finn,1884,12
War and Peace,1869,6
Crime and Punishment,1866,3
Sherlock Holmes,1892,3
Foundation,1951,2
Fahrenheit 451,1953,2
A Brief History of Time,1988,8
How to Win Friends,1936,16
Outliers,2008,17
